id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
b82f97ee4d12f408c9420a93fb76d57c9fcc08bf,sell,apartment,Aquiraz,Ceará,-3.90139,-38.39111,70,4,2,450000.0
b46c3f743837aff4c8ed7d91da530173b138e703,sell,apartment,Aquiraz,Ceará,-3.8481419,-38.3931537,136,1,3,1001717.0
69851d43784defb701bade3447b8c983d925df09,sell,apartment,Aquiraz,Ceará,-3.8321567341,-38.4084579349,69,4,2,240000.0
45a460ebafa45ac21bbb911ed4b529cdb4c73b37,sell,apartment,Aquiraz,Ceará,-3.8324832319,-38.4088253975,69,1,2,250000.0
31986f8189370d18c86bbdeb0f7e1b30e8f65a06,sell,apartment,Aquiraz,Ceará,-3.8390559805,-38.3951461315,37,2,1,180000.0
4e58e5047fd75de577fb199ed2fb91233e3eaa63,sell,apartment,Aquiraz,Ceará,-3.8523940087,-38.3986276388,147,3,4,610000.0
0bb32b069176ca26493f38a59e84976c23bfcaff,sell,apartment,Aquiraz,Ceará,-3.8608291867,-38.3861446381,115,3,3,820000.0
09c2fa4542a692f16839c0ae1eb480a834efa778,sell,apartment,Goiânia,Goiás,-16.654154,-49.338911,60,13,2,185000.0
fd75bce8d7c7b66a5ef57e2b901f697468d40cbd,sell,apartment,Goiânia,Goiás,-16.685624,-49.279432,58,3,2,215269.0
c89cfd61d7df689fdeccb4cddbe450986ca3aad4,sell,house,Goiânia,Goiás,-16.733365,-49.240843,146,1,3,465000.0
19f8bd549bd20a3cae289b167661763f87140d1f,sell,apartment,Fortaleza,Ceará,-3.749134,-38.5294162,163,2,4,1155383.0
f782da49eb0c9b3aa0dba339ec6e9a6ecedf8d79,sell,store,Cascavel,Paraná,-24.9735091,-53.4638147,27,12,1,350000.0
3c541a5673f5843b90f97b1d3855d6b0c50d9a2a,sell,apartment,Recife,Pernambuco,-8.0438528,-34.9079298,75,15,3,395000.0
a1209d2cff5935dff0730b4b540b33ec32e47cec,sell,apartment,Recife,Pernambuco,-8.0849483,-34.9603088,58,4,3,250000.0
a8ccf7946513d2bb0c9f571dec1972bbca17317c,sell,apartment,Cajamar,São Paulo,-23.40444,-46.8596576,59,11,3,260000.0
5a91bca529294cefc4fb8edfe21f6704e00034e2,sell,apartment,Cajamar,São Paulo,-23.4037523,-46.8550291,47,6,2,190000.0
fff51d402c53665d4d280679da5f7675a3a80f44,sell,apartment,Cajamar,São Paulo,-23.4039701,-46.8630949,47,12,2,190000.0
a69ef7d821f0cc92c326dac597341b1c89ec9cdf,sell,apartment,Cajamar,São Paulo,-23.4039863,-46.8627939,56,8,3,260000.0
71ccc566f496eb8428d9043a192cfc4d0cda2767,sell,apartment,Caldas Novas,Goiás,-17.743144,-48.620685,32,3,1,185000.0
08c2d706920c64a87c4bcf323faaee90aba3c3ae,sell,apartment,Guarujá,São Paulo,-23.9446569,-46.2869534,153,7,2,680000.0
10a9a1460d5fd96348c87a148e868ba3300a6c44,sell,apartment,Ponta Grossa,Paraná,-25.0814761,-50.1806781,119,1,2,275000.0
f7a273943b8b960695ca00fc91acb0f6ac140f42,sell,apartment,Ponta Grossa,Paraná,-25.0885596,-50.1631796,149,8,2,400000.0
ae829b42b4132a400bd79d7a92053374576a85c9,sell,apartment,Ponta Grossa,Paraná,-25.0707871034,-50.1636198163,67,2,2,210000.0
7991cac66d66e3bb5dedcc8afd0f1b17bcd570e2,sell,apartment,Ponta Grossa,Paraná,-25.0764112774,-50.1435810328,64,2,2,160000.0
177d5616f0997e6bf9251616cec0fb394ab3f0d6,sell,apartment,Ponta Grossa,Paraná,-25.0766930867,-50.1436454058,63,2,2,140000.0
815906a750c2056d4c18e7e5a84d899072edde49,sell,apartment,Ponta Grossa,Paraná,-25.0769335958,-50.1761028171,88,8,2,242000.0
66d281c3f6e2a87702baab95ad31da59b6a7659e,sell,apartment,Ponta Grossa,Paraná,-25.0848312641,-50.1706807315,160,2,3,300000.0
bbd670849f5a41483b50a09cbeba827776fb16b5,sell,apartment,Mongaguá,São Paulo,-24.1239963,-46.6829231,69,4,2,206360.0
875d9067593ac4209487ec129a8c60089935ae58,sell,apartment,Mongaguá,São Paulo,-24.1239963,-46.6829231,75,3,3,330000.0
d92ee3487ba17ac941b26bcaf32a942337849c6d,sell,apartment,Mongaguá,São Paulo,-24.1239963,-46.6829231,80,1,2,208862.0
65e9f8604f4e0f5fd8389d6591b17b2d2f1e2738,sell,apartment,Araçatuba,São Paulo,-21.1930634,-50.4401353,53,4,2,130000.0
f1f05bd7b8320b74957577843dde043e5a21d356,sell,apartment,Araçatuba,São Paulo,-21.1930634,-50.4401353,138,10,3,750000.0
cca445b22a2e4b0898a531d2aff699a5f1e57cf6,sell,apartment,Cumbuco,Ceará,-3.6275773,-38.7328914,66,1,2,249000.0
fd347e25cf04e7f2b5ec19d6c29bba7e656b629b,sell,apartment,Cumbuco,Ceará,-3.6275773,-38.7328914,71,1,2,269000.0
ab4b512de2d6394825e9e368dc63380bb0c84384,sell,apartment,Cocó,Ceará,-3.766667,-38.5,114,3,3,390000.0
053d0099605b233f8ae6f1e06a6c5aa8c1d09033,sell,apartment,Papicu,Ceará,-3.7408356,-38.4797356,92,2,3,248000.0
83f7d59197dfcf1d39a19ac975e14ae7cd6a4873,sell,apartment,Praia Grande,São Paulo,-24.041,-46.51667,60,1,2,274428.0
f97580da5c29105eee6d703dd902ba13701fd36f,sell,apartment,Praia Grande,São Paulo,-24.05003,-46.527096,90,2,2,210000.0
7d5b5c04372c3e8104d624aaa33873c149bafc22,sell,apartment,Praia Grande,São Paulo,-24.009512,-46.422485,47,3,1,130000.0
c54f8f75c574917d4ba5f6791604e40cf578c05d,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,55,1,2,211000.0
5e99acbec5697d737ed56f9794f9a14f5334617d,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,62,2,1,180000.0
672e2dd52588e84b241595e52ba3d944112b96a7,sell,apartment,Praia Grande,São Paulo,-24.031092,-46.490536,91,5,3,520000.0
b088579e18f00c4943ac395be35df1eff5cf3810,sell,apartment,Praia Grande,São Paulo,-24.049833,-46.530174,79,4,2,344000.0
753fc3a485d8672c2caf4ae98c8cea8f76b9ee2a,sell,apartment,Praia Grande,São Paulo,-24.051889,-46.532234,47,3,1,130000.0
24e382f849ffbfbad5863fa181762e49fb989232,sell,apartment,Praia Grande,São Paulo,-24.0116907,-46.407837,84,11,2,460000.0
9554737f6fb5b4eb86b9033c243fcf606098216c,sell,apartment,Praia Grande,São Paulo,-24.0116907,-46.407837,85,11,2,499000.0
d710a87eef44aa7f4c5f480182e6e082c2abfcc9,sell,apartment,Praia Grande,São Paulo,-24.0209284,-46.465939,35,8,1,150000.0
03aee769ca20ca65f0dc05092077cde22a98de55,sell,apartment,Praia Grande,São Paulo,-24.021455,-46.4520225,100,8,2,350000.0
e2bf381535aa3c45951d0c4b41bf5e0a35837185,sell,apartment,Praia Grande,São Paulo,-24.027089,-46.4766004,35,3,1,105000.0
3ed0b160f794c0da086e6e9492b42378d84fabda,sell,apartment,Praia Grande,São Paulo,-24.0109082,-46.4105317,54,3,2,180000.0
2136367f03832b1813d583815c96ca4b44647801,sell,apartment,Praia Grande,São Paulo,-24.0125006,-46.4192438,57,1,1,140000.0
dc36eb6e41d41978b8f0f0dae40eebdb4eef5029,sell,apartment,Praia Grande,São Paulo,-24.0125605,-46.4180901,68,3,2,180000.0
a656c63b34b3adc8aa459a4b00c7e80fa91c71ab,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,65,6,1,195000.0
e8f7a5e7a46cd734cf2b8ca6b79c64ada801cf73,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,149,133,3,1003415.0
170b5fda78fba999a004822e0e56a3246bc5bcaf,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,62,4,2,235000.0
85fd1c9bf002a3c27d960a62c337a7c9a4162be9,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,51,9,1,270000.0
2b3c2c6463c89b0e24a72f5c39243596feb4fb89,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,80,10,2,300000.0
e96154d958b4ae3e97737031d18989f747d72fec,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,60,5,2,230000.0
b6041cd08dd3da6891993373d470c3c0cc52c250,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,54,3,2,260000.0
f2bb2b593bd0932e2a4e1a1499c078b4825b7ae1,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,85,1,2,330000.0
bef4cbe0e42dd89ced0499b56a6d612f55850d68,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,40,15,1,180000.0
a1ca9bd6b6bc22f5530f90ae8a50f22c413c4981,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,71,13,2,375000.0
1604240e632258c266f8711eabf57609117670f8,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,56,3,2,194647.0
